50\-1\0\-1,50\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,50\330\0\-1,25\-1\0\-1,50\193\0\-1,25\-1\0\-1,50\330\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1
50\-1\0\-1,50\-1\0\-1,25\291\0\-1,50\3\4\1,50\3\4\-1,50\3\4\-1,50\3\4\-1,50\3\4\-1,50\3\4\-1,50\4\2\-1,25\-1\0\-1,50\330\0\-1,25\-1\0\-1,50\4\2\5,25\-1\0\-1,50\330\0\-1,25\-1\0\-1,50\4\2\-1,50\3\3\-1,50\3\3\-1,50\3\3\-1,50\3\3\-1,50\3\3\-1,50\3\3\4,25\291\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1
50\-1\0\-1,50\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,50\330\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,50\330\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1
50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,50\330\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,50\330\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1
50\-1\0\-1,50\-1\0\-1,50\331\0\-1,50\331\0\-1,50\331\0\-1,50\331\0\-1,50\331\0\-1,50\-1\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,50\330\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,50\330\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,50\-1\0\-1,50\331\0\-1,50\331\0\-1,50\331\0\-1,50\331\0\-1,50\331\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1
50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,50\330\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,50\330\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1
50\-1\0\-1,50\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1
50\-1\0\-1,50\-1\0\-1,25\-1\0\-1,50\3\4\-1,50\3\4\-1,50\3\4\-1,50\3\4\-1,50\3\4\-1,50\3\4\-1,50\3\4\-1,50\3\4\-1,50\3\4\-1,50\3\4\-1,50\4\2\-1,50\3\3\-1,50\3\3\-1,50\3\3\-1,50\3\3\-1,50\3\3\-1,50\3\3\-1,50\3\3\-1,50\3\3\-1,50\3\3\-1,50\3\3\-1,25\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1
50\-1\0\-1,50\-1\0\-1,25\-1\0\-1,50\4\1\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,25\-1\0\-1,50\4\1\-1,25\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1
50\-1\0\-1,50\-1\0\-1,25\-1\0\-1,50\4\1\-1,25\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,25\-1\0\-1,50\4\1\-1,25\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1
50\-1\0\-1,50\-1\0\-1,25\-1\0\-1,50\4\1\-1,25\-1\0\-1,50\-1\0\-1,50\325\0\-1,50\325\0\-1,50\325\0\-1,50\325\0\-1,50\325\0\-1,50\-1\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,50\-1\0\-1,50\325\0\-1,50\325\0\-1,50\325\0\-1,50\325\0\-1,50\325\0\-1,50\-1\0\-1,25\-1\0\-1,50\4\1\-1,25\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1
50\-1\0\-1,50\-1\0\-1,25\-1\0\-1,50\4\1\-1,25\-1\0\-1,50\-1\0\-1,50\251\0\-1,50\251\0\-1,50\251\0\-1,50\251\0\-1,50\251\0\-1,50\-1\0\-1,25\-1\0\-1,50\4\2\-1,25\-1\0\-1,50\-1\0\-1,50\251\0\-1,50\251\0\-1,50\251\0\-1,50\251\0\-1,50\251\0\-1,50\-1\0\-1,25\-1\0\-1,50\4\1\-1,25\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1
50\-1\0\-1,50\-1\0\-1,25\-1\0\-1,50\4\1\2,25\-1\0\-1,50\-1\0\-1,50\252\0\-1,50\252\0\-1,50\252\0\-1,50\252\0\-1,50\252\0\-1,50\-1\0\-1,25\-1\0\-1,50\4\2\0,25\-1\0\-1,50\-1\0\-1,50\252\0\-1,50\252\0\-1,50\252\0\-1,50\252\0\-1,50\252\0\-1,50\-1\0\-1,25\-1\0\-1,50\4\1\3,25\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1
50\-1\0\-1,50\-1\0\-1,25\-1\0\-1,25\291\0\-1,25\-1\0\-1,50\-1\0\-1,50\327\0\-1,50\327\0\-1,50\327\0\-1,50\327\0\-1,50\327\0\-1,50\-1\0\-1,25\-1\0\-1,25\284\0\-1,25\-1\0\-1,50\-1\0\-1,50\327\0\-1,50\327\0\-1,50\327\0\-1,50\327\0\-1,50\327\0\-1,50\-1\0\-1,25\-1\0\-1,25\291\0\-1,25\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1
50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1,50\-1\0\-1